PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
CITIPOWER,23/04/2017,MRIM,4270417.186,90245.62,80557.863,73144.2,68279.696,64920.432,62749.837,61037.275,59721.356,59082.389,58461.423,58652.409,59195.966,60902.387,63520.157,65889.624,70723.635,76761.609,81815.401,87109.768,90567.502,92351.637,94306.954,95972.623,96428.743,96598.548,96603.44,95264.429,94731.725,95712.467,96006.804,95315.517,96014.306,96975.844,99802.716,103965.972,112881.942,122380.427,124277.192,122082.656,118299.642,114540.013,111128.411,106471.47,101461.823,99411.151,99802.06,101449.422,96840.703
CITIPOWER,24/04/2017,MRIM,4931244.287,84820.713,75257.542,68412.415,64029.161,61453.319,59418.694,58525.381,57614.314,57670.886,57853.942,60015.101,63533.341,72238.241,84384.375,96107.927,106749.665,112786.969,116743.763,119859.478,119251.483,120417.562,120066.709,121163.474,120913.719,122588.499,124228.294,125914.337,124583.72,124901.85,122117.293,122246.474,121899.848,121818.561,122209.205,123990.636,128948.343,131973.917,131013.512,126423.51,121708.283,117191.346,113205.815,108152.582,103347.955,102230.492,103851.945,106150.335,101259.361
CITIPOWER,25/04/2017,MRIM,4558813.094,88829.62,79070.711,71945.336,67027.017,64004.832,61965.019,60636.61,59501.52,59026.49,58887.342,59555.088,60433.958,63008.213,66277.677,69877.821,75604.968,82632.211,87380.924,94560.147,100582.852,105102.698,108375.701,110605.379,109480.778,112026.03,111164.172,109650.884,104788.442,101911.83,102764.036,105335.415,103759.346,104362.094,108074.793,111188.848,119875.025,130433.376,133859.012,131293.552,127371.772,123138.273,119197.098,114193.337,108252.69,104714.876,103561.978,104259.797,99263.506
CITIPOWER,26/04/2017,MRIM,5938214.69,87436.303,77944.219,70835.814,65862.717,63399.484,61478.239,60437.941,60915.913,61323.763,61866.721,64674.59,69849.358,81909.569,98737.224,115351.496,128023.507,135792.578,137248.822,138962.396,137943.854,137382.026,140313.863,138934.684,137803.058,141440.933,142485.342,141677.352,143098.627,140257.473,140596.248,141017.715,142178.284,142130.902,147120.36,154005.507,165651.611,176039.006,179657.135,178621.615,175280.262,169914.941,164297.301,156855.565,146980.786,138060.892,131164.188,126927.623,118326.883
CITIPOWER,27/04/2017,MRIM,6320222.332,104393.279,92582.516,84173.283,78067.739,74730.559,72427.332,70954.301,69947.319,70273.033,70966.827,74428.243,80614.8,95340.541,115572.563,132764.998,145911.253,151378.812,153015.943,155723.387,158710.762,157365.889,154460.489,150828.9,148832.64,149539.518,149330.049,153065.174,149921.113,147340.518,144741.99,144703.446,146096.909,146055.481,152279.611,159094.954,168461.553,175248.338,177836.803,175369.027,172373.703,167858.176,163022.202,155084.317,145183.915,137325.775,131409.21,127185.011,118230.131
CITIPOWER,28/04/2017,MRIM,5779369.15,104750.613,93261.389,84493.69,78495.445,74788.972,72359.41,70728.229,69956.366,69943.388,70634.182,73850.409,79490.506,92825.333,110412.748,125824.351,137486.75,140326.711,139115.468,140387.217,140437.227,141185.832,139060.874,139934.385,139319.926,141268.274,142111.534,143069.07,141089.431,138324.928,135314.29,131775.711,130342.339,130380.571,134012.399,137486.204,144766.183,150354.809,151619.307,147473.048,143826.205,139005.369,134810.809,130005.446,124215.56,122038.241,121617.673,121094.831,114297.497
CITIPOWER,29/04/2017,MRIM,4908664.432,101198.755,90199.139,81652.976,75692.294,71597.865,68983.218,67295.757,65963.464,65067.576,64841.065,65540.179,66954.159,70847.974,75556.04,80277.582,88801.261,96698.024,102290.067,106891.729,109203.687,111206.208,112631.488,113506.201,113524.97,111332.465,111670.352,111177.87,112124.538,110529.947,108737.096,107599.751,108114.974,108407.088,113219.44,121816.261,132571.155,139323.412,138911.489,135259.641,131218.009,127040.923,123213.749,119381.593,114115.75,112982.452,114265.462,116710.012,112519.325
CITIPOWER,30/04/2017,MRIM,4918361.971,100735.677,90153.2,81796.65,75452.655,71149.453,68537.231,66589.936,65369.227,64446.863,63859.15,64270.485,65031.721,67371.467,70565.904,73665.085,80221.668,87979.598,94707.026,101100.485,105713.865,109198.779,110912.464,112006.566,111084.308,109086.519,106295.982,105180.21,104234.566,104761.699,104847.886,105787.58,107532.621,110376.154,117586.782,128032.955,140211.309,149097.678,150528.296,147520.805,144104.607,140446.131,136265.129,130374.06,122272.932,117268.43,114272.712,113281.792,107075.673
POWERCOR,01/04/2017,MRIM,10576058.91,275126.243,231875.545,203314.143,186772.681,174901.996,166249.579,162303.087,160638.029,162772.663,168220.962,180381.347,194803.464,216893.017,243175.464,232010.675,235970.014,232991.412,217865.835,206916.487,193135.89,182827.159,177151.635,183646.319,184083.376,176695.415,172003.185,166783.262,170403.771,173089.96,181245.785,193047.792,213519.347,233897.841,256320.456,273861.432,283109.572,287721.117,289446.358,282960.768,273280.053,265273.187,255274.658,239723.721,222165.563,238979.96,277800.683,333171.833,342256.169
POWERCOR,02/04/2017,MRIM,10683444.01,285115.645,240817.609,210328.546,190950.616,175819.254,165516.813,159941.852,156514.35,156107.38,156794.53,161208.908,168720.989,184534.205,205015.325,203245.357,215338.045,219918.074,215717.604,206972.066,197566.13,190483.255,182334.795,177139.838,174052.692,168316.972,163611.539,162609.902,161432.886,166644.238,175790.771,189697.022,208061.645,229718.487,254905.407,284063.714,309909.849,325994.147,331724.734,320564.698,304897.573,295262.651,283467.155,265213.012,244526.04,256106.497,289159.565,341347.086,350264.538
POWERCOR,03/04/2017,MRIM,10220395.26,295659.703,250639.318,217382.892,195765.425,179986.403,168818.236,163052.301,159364.94,159854.504,163341.706,174122.829,189940.592,219041.214,251021.959,237931.436,239193.612,228736.842,212567.619,196935.181,178124.022,161064.588,147140.964,137969.428,134320.16,134092.042,131055.906,131400.361,132758.889,137766.78,146864.059,160933.332,178653.065,201346.565,227423.238,257072.588,282198.822,300978.856,311662.179,302489.683,288223.134,277138.077,265960.365,250847.789,232020.073,246214.688,280392.429,337809.362,343117.103
POWERCOR,04/04/2017,MRIM,10118254.41,283746.675,238705.607,207462.084,188240.736,174234.241,164302.787,158504.631,155123.576,155382.095,158165.182,168233.001,183788.592,211628.789,240032.864,227775.949,229124.427,218632.446,202021.377,185662.479,167991.074,153708.451,142774.14,136263.246,136091.837,139042.401,137994.993,142381.092,147519.555,156742.333,167163.977,176607.403,188727.433,211101.621,235159.929,258776.104,279617.287,298402.473,307638.869,298228.841,284348.883,272989.853,261030.73,245041.645,228018.066,242849.074,277538.025,334570.118,339167.421
POWERCOR,05/04/2017,MRIM,10137647.09,279777.446,234967.064,205778.832,186751.902,172953.516,163500.603,157698.885,154296.109,153994.688,157339.063,167181.736,182277.64,207905.313,235081.39,224087.379,225595.389,216115.136,200501.711,185064.981,168034.229,154699.816,144979.811,137205.715,136475.004,141074.486,145050.258,151595.053,159004.599,166623.495,174305.261,185508.587,198323.721,214464.325,235760.47,257374.955,277619.806,294215.689,303382.72,293760.703,281575.2,271121.362,259499.696,245245.769,229481.042,245540.685,279326.267,335829.735,339699.846
POWERCOR,06/04/2017,MRIM,10172704.26,280754.487,234801.072,204739.507,186712.687,173343.564,163916.297,158403.634,154678.815,154505.839,157237.774,166536.389,180301.19,206072.798,232882.119,219508.446,221575.804,214210.625,199114.307,182933.98,165705.208,151752.236,143779.419,143759.437,147208.05,153925.875,157667.059,160860.915,161603.105,165603.088,176399.68,189080.092,202316.534,219390.043,236812.365,257545.722,275313.313,292123.848,302056.977,292895.086,280618.18,269997.133,259169.712,244897.956,229356.583,245563.896,279662.566,336116.362,339294.489
POWERCOR,07/04/2017,MRIM,9978412.935,277545.201,232658.172,202595.485,184518.838,171472.572,162050.889,156775.451,152897.839,152720.693,155243.267,164316.184,177726.48,200476.121,225259.232,214051.668,215542.392,207009.077,193603.568,179079.115,165067.655,152307.374,143009.482,137831.691,140370.424,143437.413,144686.646,150051.956,151065.106,159427.635,170584.029,184208.062,196804.675,215725.719,236758.335,254665.852,270484.018,283021.719,291215.15,283529.345,271085.476,262733.089,254116.504,242501.39,229943.631,250006.778,285787.952,340346.152,342097.433
POWERCOR,08/04/2017,MRIM,10171362.3,280421.162,234358.447,203412.324,185945.87,172674.209,162549.76,157204.835,152594.503,150571.306,150089.317,153994.443,160776.824,174669.921,190893.299,187526.879,194047.748,192607.012,186642.386,181674.277,174642.725,167952.51,163718.616,160310.239,162639.675,171522.307,175209.047,166307.321,171970.102,182524.556,200468.794,223776.208,232148.416,241620.784,252294.668,263329.318,277414.65,290392.178,292181.935,280332.231,267883.373,259403.044,250569.841,238491.993,226759.481,247080.891,284413.752,335100.645,338248.476
POWERCOR,09/04/2017,MRIM,11797265.05,278652.498,231265.299,201491.917,182562.362,169038.047,158817.039,152917.826,149433.223,147025.419,147594.357,150633.152,155867.087,165774.677,178287.315,175593.348,188795.404,203098.438,215923.091,222986.931,229348.986,227269.169,220336.132,203807.433,214542.586,224275.501,225264.331,223474.209,235036.036,239832.342,249487.356,262715.309,279905.24,299719.384,322349.993,342855.386,360762.676,375837.793,370750.217,355434.638,336738.244,328630.541,315758.085,296054.201,272104.691,278224.546,308319.233,357637.591,365035.775
POWERCOR,10/04/2017,MRIM,12642675.83,311907.587,266222.004,231404.895,209916.43,192472.517,180434.282,173341.504,169412.858,170731.35,174516.978,183044.684,195468.848,219155.619,247111.651,242486.106,258962.878,266351.813,265582.815,262669.615,254616.469,247061.349,241100.263,238703.293,238942.706,243858.665,237347.947,232761.912,231247.404,231403.716,236780.307,242768.794,251919.046,266533.472,291804.072,322522.743,354259.245,375395.28,379882.019,365145.726,349336.876,336493.61,321245.357,300766.507,277408.714,285297.587,315978.109,371509.213,379390.991
POWERCOR,11/04/2017,MRIM,11326250.2,321259.604,271817.538,235257.526,211985.187,193625.262,180980.847,173170.42,168029.051,166632.289,168575.932,178444.411,192123.423,217141.287,245702.688,237300.497,246821.541,245361.126,236594.971,225374.586,211187.158,203953.815,192787.918,182613.144,178340.705,178155.213,169952.574,170128.314,168148.358,172203.147,179670.746,189500.952,203947.17,222304.711,247740.526,278379.57,308988.986,334477.865,341887.441,329814.741,316412.801,307609.98,294839.036,276885.108,257923.717,269245.025,300606.614,357566.638,364780.039
POWERCOR,12/04/2017,MRIM,10507269.91,306801.049,258043.612,223075.644,201445.317,185408.554,173425.89,166329.065,162093.859,161628.688,164560.739,173633.639,187825.623,213258.634,240334.583,230397.171,236087.674,231330.792,218644.016,204632.057,187387.079,170722.876,157902.404,149097.949,144978.434,143528.266,141794.842,142275.565,142009.467,144933.04,152405.83,164246.655,180757.627,202157.14,227261.177,254555.585,281062.375,305840.035,317697.603,308636.552,296658.213,288167.606,280499.34,265867.198,248791.669,262647.695,295801.829,352701.758,357927.496
POWERCOR,13/04/2017,MRIM,10358112.25,299756.613,252278.621,219151.862,199386.753,183698.786,172582.955,166481.885,162435.899,161817.653,164747.537,174331.322,189085.016,214833.871,243245.365,234062.794,241415.105,236851.974,223059.246,206933.221,189994.032,174234.229,158508.708,143234.728,136325.92,134197.333,131734.528,133111.466,135751.432,141562.916,151066.757,164581.388,181807.622,201884.686,225373.125,248708.071,269458.47,290858.007,299876.819,292170.412,281441.501,274537.36,268425.02,257429.659,245318.103,264464.284,299470.496,356010.977,360417.723
POWERCOR,14/04/2017,MRIM,10509695.67,299530.138,252900.693,219604.172,198296.955,182686.022,170946.206,163207.695,157944.813,154979.684,154328.991,157949.293,165063.064,176651.358,191511.104,186460.136,194871.615,198202.416,196560.784,193424.454,185468.801,178780.408,173635.219,169673.757,170733.533,172630.92,168607.027,169114.906,166840.887,163830.174,169750.085,180700.597,195111.151,211933.782,236391.701,263356.64,292637.161,312326.792,314042.182,304659.557,292460.65,284704.321,278155.703,266364.694,253026.971,271161.406,307054.498,366403.953,375018.597
POWERCOR,15/04/2017,MRIM,11096031.28,317711.861,270515.522,235508.352,212636.722,194952.023,181130.071,172729.022,167336.616,164792.196,164296.67,167608.841,174171.856,188128.441,205695.43,203621.319,219947.906,229496.96,228518.787,221871.499,207317.695,193721.092,180178.92,169906.893,164536.727,165185.864,163226.449,163613.101,164351.237,168235.981,176580.078,187430.31,203213.52,222012.351,248937.083,276759.434,305760.5,326336.53,329712.701,318834.143,307071.466,301818.737,295836.56,285962.929,274190.842,291681.139,325631.046,375496.902,381820.951
POWERCOR,16/04/2017,MRIM,10628040.31,324481.499,277673.926,242151.803,218469.916,199426.379,185041.622,175033.481,168607.144,165906.437,164685.421,166982.024,172517.295,183701.601,199358.559,200989.625,219490.404,234114.122,238358.205,234568.469,226638.282,216478.552,200655.286,183671.914,170809.68,162172.848,148228.944,138807.295,142202.012,142331.733,145558.974,156687.46,173051.835,194624.276,220745.919,246148.981,273405.115,298226.198,303268.867,293245.635,283660.896,278860.503,271191.636,259375.01,246454.385,265428.517,301600.146,352749.407,360202.068
POWERCOR,17/04/2017,MRIM,10802556.24,303618.23,258732.946,226066.109,203655.666,186211.574,173356.037,165135.687,159479.97,157190.191,156878.868,159998.649,166863.195,178473.712,192783.85,187192.767,197451.066,204580.033,203992.2,196185.189,187634,179316.017,169917.207,165638.191,166068.95,166872.948,165839.43,169256.586,174569.239,180590.444,191200.458,202794.948,216425.468,235385.554,260579.609,286316.288,312521.304,338291.266,339946.314,323317.168,309207.784,298395.505,287096.225,270242.355,249863.075,261898.466,294581.735,355176.999,365766.772
POWERCOR,18/04/2017,MRIM,10594475.61,312484.281,265967.718,231359.495,207737.697,189187.001,175358.849,166558.595,161490.802,160384.283,162905.424,172586.475,188205.844,218202.451,255692.062,253577.71,260786.331,242642.916,214935.386,196112.083,177311.538,161610.731,148963.558,138671.709,134947.274,135538.752,133745.26,135035.556,137233.147,143923.001,152847.412,164713.209,186190.548,212486.41,239194.737,268449.801,299836.534,326554.325,329083.06,315072.474,302097.408,291646.799,279813.838,262076.964,243572.415,255146.254,287003.151,344293.851,351240.489
POWERCOR,19/04/2017,MRIM,10517051.68,294413.483,247910.052,214300.636,193992.771,178429.261,166947.788,160092.97,155937.568,155200.682,157831.18,166935.946,182107.675,209483.819,243447.321,240624.532,250628.118,239654.291,220399.841,203352.951,183386.031,168822.762,153528.303,146417.114,143116.847,145455.385,146117.49,152569.504,157467.041,165000.727,176115.405,186931.526,209475.434,228420.421,247449.529,271749.201,298635.45,319743.576,318390.237,302467.172,289494.948,278197.862,265595.206,248622.937,230540.999,245083.776,279792.512,336412.002,340361.401
POWERCOR,20/04/2017,MRIM,10600909.43,281652.975,235450.202,204030.787,184745.332,170305.448,159591.466,153355.604,149420.363,148931.47,150853.947,159525.027,172550.998,197523.21,227531.387,222458.11,230503.222,222586.119,198750.319,186512.42,175666.919,167343.466,163877.636,165703.062,171923.598,180766.496,191883.366,195755.347,189879.19,185184.599,195774.858,206264.991,224039.228,237301.766,258053.95,279134.532,302845.694,318116.513,314518.435,300908.362,286979.926,277359.003,265268.736,248416.47,231426.657,246351.157,281118.31,338558.085,344210.668
